"시점",여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,여성폭력 상담,피해자 지원내역 (명),피해자 지원내역 (명),피해자 지원내역 (명),피해자 지원내역 (명),피해자 지원내역 (명),피해자 지원내역 (명)
"시점",상담소 (개소),상담건수 (건),가정폭력,가정폭력,성폭력,성폭력,데이트폭력,스토킹,성매매 피해,성매매 피해,소계,심리·정서적 지원,수사·법적지원,의료지원,시설입소 연계,기타
"시점",소계,소계,상담소 (개소),상담건수 (건),상담소 (개소),상담건수 (건),상담 건수 (건),상담 건수 (건),상담소 (개소),상담건수 (건),소계,소계,소계,소계,소계,소계
"2006",21,31749,6,13217,10,17135,-,-,5,1397,35160,16195,13271,1662,1859,2173
"2007",77,54956,48,36542,24,11384,-,-,5,7030,66055,37580,20956,1856,898,4765
"2008",76,89953,47,65263,24,17706,-,-,5,6984,56742,36898,10700,1383,545,7216
"2009",76,98224,47,68293,24,18242,-,-,5,11689,67729,37928,15169,6683,624,7325
"2010",62,90197,36,60608,22,23956,-,-,4,5633,52168,31733,12172,2267,928,5068
"2011",62,66358,39,46380,19,15849,-,-,4,4129,41852,31417,5487,966,501,3481
"2012",56,71690,34,47331,19,19401,-,-,3,4958,40335,26746,6329,1381,512,5367
"2013",61,72469,38,51430,20,13682,-,-,3,7357,45535,30126,7060,2247,863,5239
"2014",51,76530,30,46580,18,21627,-,-,3,8323,33054,21256,4494,4158,877,2269
"2015",54,71503,32,46989,19,15938,-,-,3,8576,72377,45315,5948,9598,2718,8798
"2016",57,62642,33,28464,20,23578,-,-,4,10600,61210,36466,7525,5042,697,11480
"2017",59,76847,34,45790,21,21631,-,-,4,9426,64970,35385,4585,6526,1073,17401
"2018",64,94265,37,58779,21,23865,-,-,6,11621,62196,39805,7619,5598,1371,7803
"2019",64,98522,37,61249,21,24506,954,358,6,11455,77149,48820,8386,7072,1624,11247
"2020",63,94353,38,58080,19,21073,742,208,6,14250,68092,42963,10271,4683,1513,8662
"2021",60,98378,38,57872,16,24989,262,131,6,15124,114193,60281,16515,13703,3328,20366
"2022",58,93402,35,52791,17,27078,483,279,6,12771,87050,55175,9827,5433,1123,15492
"2023",53,96512,30,58520,17,28898,567,238,6,8289,98198,61190,9786,6460,1465,19297
